,Motor name,Direction,Precision,Max. speed (Rev/s),Speed (Rev/s),Backlash speed (Rev/s),Base speed (Rev/s),Accel time (s),Backlash accel time (s),Backlash distance (EGU),Move fraction,Home speed (EGU/s),Motor resolution (Steps/Rev),Motor resolution (EGU/Rev),Motor resolution (EGU/step)
Field names,DESC,DIR,PREC,SMAX,S,SBAK,SBAS,ACCL,BACC,BDST,FRAC,HVEL,SREV,UREV,MRES
1idc:m1,C1 BAD,Pos,7,0.25,0.025,0.125,0.0025,1.0,1.0,0.0,1.0,0.005,50000,2.0,4e-05
1idc:m2,C2 SamX RAMS3,Pos,6,0.5,0.5,0.1,0.002,1.0,1.0,0.0,1.0,0.1,25000,1.0,4e-05
1idc:m3,C3 RAMS3 TLT Z,Pos,8,0.07487832272557095,0.037436358191075256,0.037436358191075256,0.018718179095537628,0.5,0.5,0.01,1.0,0.02,5000,-0.2671,-5.342e-05
1idc:m4,C4 RAMS3 TLT X,Pos,8,0.0,0.03743635819107517,0.03743635819107517,0.018718179095537586,0.5,0.5,0.01,1.0,1.0,5000,0.26712,5.3424e-05
1idc:m5,C5 RAMS3 TBL Y,Pos,8,0.15748031496062992,0.15748031496062992,0.07874015748031496,0.007874015748031496,0.5,0.5,0.01,1.0,0.1,20000,0.635,3.175e-05
1idc:m6,C6(Air!)SamY RAMS3,Pos,7,0.1,0.1,0.01,0.005,1.0,1.0,0.0,1.0,0.01,50000,1.0,2e-05
1idc:m7,Hydra_Z (5 min),Pos,7,0.15625,0.09375,0.15625,0.000625,2.0,2.0,-1.0,1.0,0.5,100000,160.0,0.0016
1idc:m8,(8) TEST,Pos,8,5.0,2.0,0.19999999999999998,0.19999999999999998,0.3,0.3,0.0,1.0,0.25,1000,-0.05,-5e-05
1idc:m9,9 MAM ome,Pos,6,20.0,20.0,15.0,0.09999999999999999,0.3,0.3,0.05,1.0,1.27,1000,0.2,0.0002
1idc:m10,10 MAM eta,Pos,7,1.5151515151515151,1.2121212121212122,0.30303030303030304,0.30303030303030304,0.3,0.3,0.0,1.0,0.5,50000,0.33,6.6e-06
1idc:m11,DO NOT USE!!!,Pos,8,0.4,0.4,0.2,0.06,0.5,0.5,0.0,1.0,0.3,1000,-5.0,-0.005
1idc:m12,12 MAM samX,Pos,6,50.0,40.0,40.0,1.0,0.3,0.3,0.05,1.0,0.25,1000,0.005,5e-06
1idc:m13,13 MAM samZ,Pos,8,50.0,40.0,40.0,1.0,0.3,0.3,0.05,1.0,0.127,1000,-0.005,-5e-06
1idc:m14,14 MAM samY,Pos,7,100.0,100.0,100.0,1.0,0.3,0.3,0.2,1.0,0.5,2000,0.005,2.5e-06
1idc:m15,15 MAM rotX,Pos,6,1.0,0.4,0.42000000000000004,0.06,0.5,0.5,0.0,1.0,0.3,1000,-5.0,-0.005
1idc:m16,16 C Atten Wheel,Pos,3,0.0625,0.0625,0.0375,0.0125,0.3,0.3,0.0,1.0,0.5,1000,8.0,0.008
1idc:m17,C17 M3V,Pos,8,10.0,1.968503937007874,1.968503937007874,0.3937007874015748,0.5,0.5,0.1,1.0,0.5,400,0.254,0.000635
1idc:m18,C18 M2V,Pos,8,0.0,1.968503937007874,1.968503937007874,0.3937007874015748,0.5,0.5,0.0,1.0,1.0,400,0.254,0.000635
1idc:m19,C19 M1V,Pos,8,0.0,1.968503937007874,1.968503937007874,0.3937007874015748,0.5,0.5,0.05,1.0,1.0,400,0.254,0.000635
1idc:m20,C20 (CON Sys X Bad Lims),Pos,6,0.0,4.921259842519685,4.921259842519685,0.2460629921259843,0.3,0.3,0.0,1.0,1.0,400,0.4064,0.001016
1idc:m21,C21 Tble X,Pos,8,1.574803149606299,0.7874015748031495,0.7874015748031495,0.03937007874015748,0.5,0.5,0.3,1.0,1.0,400,-1.27,-0.003175
1idc:m22,C22,Pos,8,6.0,4.0,4.0,0.4,0.5,0.5,0.1,1.0,1.0,1000,0.25,0.00025
1idc:m23,C23 SamY C,Pos,6,20.0,2.834467120181406,2.834467120181406,0.1417233560090703,0.3,0.3,0.05,1.0,0.29761904761905,400,0.7056,0.001764
1idc:m24,C24 MAM detZ,Pos,6,0.984251968503937,0.5905511811023622,0.2952755905511811,0.2952755905511811,0.5,0.5,0.0,1.0,1.5,800,5.08,0.00635
1idc:m25,C25,Pos,6,0.0,0.5,0.5,0.25,0.3,0.3,0.1,1.0,1.0,1000,-2.0,-0.002
1idc:m26,SaxsAttenX,Pos,6,0.0,10.0,5.0,2.5,0.3,0.3,0.05,1.0,5.0,400,-0.2,-0.0005
1idc:m27,SaxsAttenX,Pos,6,0.0,10.0,5.0,2.5,0.3,0.3,0.05,1.0,2.54,400,-0.2,-0.0005
1idc:m28,28 Aero SAM Z (in C),Pos,6,0.0,5.0,2.5,0.25,0.2,0.2,0.05,1.0,0.5,400,-0.2,-0.0005
1idc:m29,29 Aero SAM Y (in C),Pos,6,0.0,5.999999999999999,5.999999999999999,1.0,0.3,0.3,0.05,1.0,2.54,400,0.1,0.00025
1idc:m30,SaxsDetX,Pos,7,0.0,2.0,2.0,0.3,0.3,0.3,0.05,1.0,0.15,1000,-0.5,-0.0005
1idc:m31,SaxsDetY,Pos,6,0.0,4.0,4.0,0.5,0.3,0.3,0.05,1.0,0.5,1000,0.25,0.00025
1idc:m32,SaxsAttenY,Pos,6,0.0,4.0,4.0,0.4,0.2,0.2,0.05,1.0,0.15,1000,0.25,0.00025
1idc:m33,Tension,Pos,7,0.07086614172781945,0.0007086614172781945,0.0,0.0,0.5,0.1,0.0,1.0,0.1,800000,1411.1111112,0.001763888889
1idc:m34,Stop_Y,Pos,7,0.0,1.4175000000000002,1.417233560090703,0.5,0.3,0.3,0.1,1.0,0.5,400,0.7056,0.001764
1idc:m35,Stop_X,Pos,6,0.0,2.0,2.0,0.5,0.3,0.3,0.1,1.0,1.0,500,-1.0,-0.002
1idc:m36,SplitIC_Y,Pos,6,0.0,1.5,0.5,0.5,0.3,0.3,0.14994,1.0,0.3528,400,-0.7056,-0.001764
1idc:m37,FFblockC (Sam_Phi),Pos,8,0.0,1.5822784810126582,1.5822784810126582,0.7911392405063291,0.3,0.3,0.05,1.0,1.5,400,-0.632,-0.00158
1idc:m38,Furnace_X,Neg,8,0.0,2.0,1.417233560090703,0.7086167800453514,0.3,0.3,0.1,1.0,0.5,400,-0.7056,-0.001764
1idc:m39,39 6C SamX,Pos,6,0.0,2.0,1.0,0.049999999999999996,0.3,0.3,-0.05,1.0,1.0,2000,-0.1,-5e-05
1idc:m40,40 6C SamZ,Pos,6,0.0,1.0,1.0,0.2,0.3,0.3,0.1,1.0,0.3528,2000,0.5,0.00025
1idc:m41,41 LC Th,Pos,8,0.0,0.3267973856209151,0.3267973856209151,0.16339869281045755,0.3,0.3,0.05,1.0,1.0,2000,-1.5299999999999998,-0.000765
1idc:m42,42 LC X,Pos,8,0.0,2.0,2.0,1.0,0.3,0.3,0.05,1.0,2.0,2000,-0.5,-0.00025
1idc:m43,43 LC Y,Pos,6,0.0,2.0,2.0,1.0,0.3,0.3,0.05,1.0,1.0,1000,0.25,0.00025
1idc:m44,44 LC Phi,Pos,8,0.0,0.25,0.25,0.125,0.3,0.3,0.05,1.0,0.25,2000,2.0,0.001
1idc:m45,45 LC Z,Pos,8,0.0,2.0,2.0,1.0,0.3,0.3,0.05,1.0,1.0,2000,0.5,0.00025
1idc:m46,46 eh?,Pos,8,0.0,2.0833333333333335,2.0833333333333335,0.4166666666666667,0.2,0.2,0.01,1.0,1.0,400,0.24,0.0006
1idc:m47,47 Dex X,Pos,8,0.9,0.8,0.5,0.02,0.5,0.5,0.05,1.0,4.5,1000,-5.0,-0.005
1idc:m49,6C*(M3V) Y-OB,Pos,8,0.0,1.0,0.39999999999999997,0.39999999999999997,0.3,0.3,0.1,1.0,0.1016,400,0.254,0.000635
1idc:m50,6C*(M3U) Z-OB,Pos,6,0.0,0.7874015748031495,0.7874015748031495,0.39370078740157477,0.3,0.3,0.1,1.0,1.27,400,-1.27,-0.003175
1idc:m51,6C*(M3W) X,Pos,8,0.0,0.07874015748031496,0.07874015748031496,0.03937007874015748,0.3,0.3,0.1,1.0,0.5,125000,-1.27,-1.016e-05
1idc:m52,6C*(M2V),Pos,6,0.0,1.005,0.39999999999999997,0.39999999999999997,0.3,0.3,0.1,1.0,0.1016,400,0.254,0.000635
1idc:m53,6C*(M1V),Pos,6,0.0,1.0,0.39999999999999997,0.39999999999999997,0.3,0.3,0.1,1.0,0.1016,400,0.254,0.000635
1idc:m54,6C*(M2U) Z-IB,Pos,6,0.0,0.7874015748031495,0.7874015748031495,0.39370078740157477,0.3,0.3,0.1,1.0,1.268,400,-1.27,-0.003175
1idc:m55,6C*_Theta,Neg,8,1.0,1.0,1.0,0.0,0.3,0.2,0.0,1.0,0.5,125000,0.5,4e-06
1idc:m56,6C*_2Theta LIM Bypassed,Pos,8,0.0,0.5,0.25,0.25,0.3,0.3,-0.1,1.0,0.25,125000,1.0,8e-06
1idc:m57,6C*_Chi H,Pos,8,0.4,0.3,0.25,0.04,0.5,0.5,0.1,1.0,0.5,5000,1.0,0.0002
1idc:m58,6C*_Phi,Pos,8,4.0,3.0,1.0,0.0,0.3,0.3,0.0,1.0,2.0,10000,2.0,0.0002
1idc:m59,59 Img_X,Pos,8,1.0,1.0,0.5911330049261083,0.09860000000000001,0.5,0.3,0.0,1.0,0.500395,5000,-5.075,-0.001015
1idc:m60,60 Img_Z,Pos,8,1.0,1.0,0.5911330049261083,0.09860000000000001,0.5,0.3,-0.500395,1.0,0.500395,5000,5.075,0.001015
1idc:m61,JJ_slit_VTr-disabled,Pos,7,0.0,3.0,3.0,3.0,0.2,0.2,0.0,1.0,0.18,400,0.06,0.00015
1idc:m62,JJ_slit_HAp,Pos,5,0.0,0.5,0.5,0.0,0.3,0.3,0.02,1.0,0.0,400,0.16,0.0004
1idc:m63,JJ_slit_VTr-disabled,Neg,7,0.0,3.0,3.0,3.0,0.3,0.3,-0.02,1.0,0.18,400,0.06,0.00015
1idc:m64,JJ_slit_VAp,Pos,7,0.0,0.5,0.5,0.0,0.3,0.3,0.02,1.0,0.0,400,0.16,0.0004
1idc:m65,B_slit_bot,Pos,8,0.0,1.0,0.5,0.005,0.3,0.3,0.25,1.0,40.0,400,0.4,0.001
1idc:m66,B_slit_top,Pos,7,0.0,0.5,0.25,0.0025,0.3,0.3,-0.1,1.0,0.2,800,0.8,0.001
1idc:m67,B_slit_out,Pos,8,0.0,0.5,0.25,0.0025,0.3,0.3000001,-0.1,1.0,0.2,800,0.8,0.001
1idc:m68,B_slit_in,Pos,8,0.0,0.5,0.25,0.0025,0.3,0.3,0.25,1.0,0.2,800,-0.8,-0.001
1idc:m69,Sam_Y,Pos,8,5.0,5.0,5.0,0.19999999999999998,0.2,0.2,0.1,1.0,0.5,400,0.1,0.00025
1idc:m70,70 NF_TiltX (In C),Pos,8,0.0,1.1682515946634269,1.1682515946634269,0.23365031893268537,0.3,0.3,0.1,1.0,0.2,400,0.42799,0.001069975
1idc:m71,71 MummyY (BADCBL),Pos,8,15.0,10.0,2.9999999999999996,0.5,0.3,0.3,0.1,1.0,0.2,400,0.1,0.00025
1idc:m72,72 (Furnace Y),Pos,8,0.0,0.4,0.4,0.02,0.3,0.3,0.1,1.0,0.5,10000,5.0,0.0005
1idc:m73,K1_slit_top,Pos,5,0.0,1.0,0.5,0.5,0.2,0.2,0.05,1.0,0.1,1000,-0.5,-0.0005
1idc:m74,K1_slit_bot,Pos,5,0.0,1.0,0.5,0.5,0.2,0.2,0.05,1.0,0.1,1000,-0.5,-0.0005
1idc:m75,K1_slit_in,Pos,5,0.0,1.0,0.5,0.5,0.2,0.2,0.05,1.0,0.1,1000,-0.5,-0.0005
1idc:m76,K1_slit_out,Pos,5,0.0,1.0,0.5,0.5,0.2,0.2,0.05,1.0,0.1,1000,-0.5,-0.0005
1idc:m77,C77 Tomo Z,Pos,5,5.0,5.0,2.0,0.39999999999999997,0.3,0.3,0.02,1.0,0.8,1000,-0.2,-0.0002
1idc:m78,C78 Varex X,Pos,8,2.0,1.0,0.6,0.4,0.5,0.5,0.1,1.0,2.0,1000,5.0,0.005
1idc:m79,C79 Tomo X,Pos,7,0.016666666666666666,0.016666666666666666,0.01,0.0008333333333333334,0.5,0.5,0.252,1.0,4.8,50000,-300.0,-0.006
1idc:m80,80 RotoDAC not used,Pos,8,2.1777762291369034,2.1777762291369034,0.21777762291369038,0.10888881145684519,0.5,0.5,0.0,1.0,0.25,1000,0.45918400000000004,0.000459184
1idc:m81,C81 lim not working,Pos,8,0.8333333333333334,0.5,0.5,0.041666666666666664,0.5,0.5,0.25,1.0,2.0,1000,6.0,0.006
1idc:m82,C82 In E (Dex Z),Pos,6,0.0,1.0,1.0,0.09999999999999999,0.3,0.3,0.0,1.0,0.6,1000,6.0,0.006
1idc:m83,C83 CONICAL X,Pos,6,5.905511811023622,3.937007874015748,1.0,0.19685039370078738,1.0,0.2,0.0,1.0,0.5,1000,2.54,0.00254
1idc:m84,C84 TomoY (BADDRV),Pos,6,6.0,4.0,0.2,0.2,0.3,0.3,0.0,1.0,1.5,10000,0.25,2.5e-05
1idc:m85,JJ1_H_Tr,Pos,7,2.0,1.0,1.0,0.5,0.3,0.3,0.1,1.0,1.0,50000,2.0,4e-05
1idc:m86,86 FREE (CON Y),Pos,7,0.0,1.0,1.0,0.1,0.2,0.2,0.1,1.0,0.5,5000,0.5,0.0001
1idc:m87,TiltX,Pos,8,0.0,2.0,1.0,0.5,0.3,0.3,0.1,1.0,1.0,1000,-0.6,-0.0006
1idc:m88,JJ1_V_Tr,Pos,7,20.0,0.2,4.000000000000001,0.02,0.5,0.3,0.1,1.0,1.0,50000,0.024999999999999998,5e-07
1idc:m89,89,Pos,6,0.0,0.75,0.25,0.05,0.2,0.2,0.0,1.0,0.025,20000,0.5,2.5e-05
1idc:m90,lens1_piv,Neg,6,0.0,0.5000001895250719,0.25000009476253593,0.05000001895250719,0.2,0.2,0.0,1.0,0.02,34133,0.39999984837999997,1.171886e-05
1idc:m91,lens1_gap,Pos,6,0.0,0.5000001895250719,0.25000009476253593,0.05000001895250719,0.2,0.2,0.0,1.0,0.02,34133,0.39999984837999997,1.171886e-05
1idc:m92,lens2_piv,Neg,7,0.0,0.5000146485805526,0.25000009476253593,0.05001025400638679,0.2,0.2,0.0,1.0,0.02000409402,34133,0.39999984837999997,1.171886e-05
1idc:m93,lens2_gap,Pos,8,0.0,0.5000146485805526,0.5000000000000001,0.05001025400638679,0.2,0.2,0.0,1.0,0.19999992419,34133,0.39999984837999997,1.171886e-05
1idc:m94,94,Pos,6,0.0,0.5000001895250719,0.25000009476253593,0.05000001895250719,0.2,0.2,0.0,1.0,0.02,34133,0.39999984837999997,1.171886e-05
1idc:m95,95,Pos,3,0.0,0.005,0.005,0.0005,0.2,0.2,0.0,1.0,0.1,200,200.0,1.0
1idc:m96,96,Pos,8,0.0,0.005,0.005,0.0005,0.2,0.2,0.0,1.0,0.0003175,400,0.635,0.0015875
1idc:m97,97,Pos,8,10.0,2.0,2.0,1.0,0.3,0.3,0.0,1.0,1.0,2000,0.01,5e-06
1idc:m98,98,Pos,8,6.0,2.0,2.0,2.0,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m99,99,Pos,5,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,0.1,2000,0.5,0.00025
1idc:m100,100,Pos,5,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m101,101,Pos,5,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m102,102,Pos,5,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m103,103,Pos,5,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m104,104,Pos,5,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m105,105,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m106,106,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m107,107,Pos,8,6.0,2.0,2.0,0.1,0.2,0.2,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m108,108,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m109,109,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m110,110,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m111,111,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m112,112,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m113,113,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m114,114,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m115,115,Pos,8,6.0,2.0,2.0,2.0,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m116,116,Pos,8,6.0,2.0,2.0,2.0,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m117,117,Pos,8,6.0,2.0,2.0,0.1,0.2,0.2,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m118,118,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m119,119,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
1idc:m120,120,Pos,8,6.0,2.0,2.0,0.1,0.3,0.3,0.0,1.0,1.0,2000,0.5,0.00025
